Date,Open,High,Low,Close,Adj Close,Volume
2014-10-23,2815.000000,2880.000000,2800.000000,2845.000000,2825.698730,211074
2014-10-24,2860.000000,2890.000000,2735.000000,2770.000000,2751.207520,369361
2014-10-27,2765.000000,2930.000000,2765.000000,2880.000000,2860.461426,479234
2014-10-28,2880.000000,2890.000000,2810.000000,2830.000000,2810.800537,179726
2014-10-29,2850.000000,3000.000000,2845.000000,2955.000000,2934.952393,600248
2014-10-30,2950.000000,2985.000000,2885.000000,2915.000000,2895.223877,251932
2014-10-31,2920.000000,2950.000000,2750.000000,2815.000000,2795.902344,422548
2014-11-03,2820.000000,2820.000000,2630.000000,2650.000000,2632.021729,558857
2014-11-04,2645.000000,2685.000000,2450.000000,2455.000000,2438.344727,604272
2014-11-05,2420.000000,2520.000000,2420.000000,2470.000000,2453.242920,194980
2014-11-06,2470.000000,2575.000000,2470.000000,2515.000000,2497.937500,216139
2014-11-07,2515.000000,2625.000000,2515.000000,2600.000000,2582.360840,296137
2014-11-10,2640.000000,2740.000000,2615.000000,2665.000000,2646.919922,341555
2014-11-11,2685.000000,2720.000000,2650.000000,2650.000000,2632.021729,232616
2014-11-12,2690.000000,3045.000000,2660.000000,3045.000000,3024.342041,972494
2014-11-13,3155.000000,3290.000000,3115.000000,3140.000000,3118.697510,1561411
2014-11-14,3220.000000,3220.000000,2990.000000,3000.000000,2979.647217,799721
2014-11-17,3020.000000,3400.000000,2980.000000,3260.000000,3237.883301,2717721
2014-11-18,3260.000000,3305.000000,3145.000000,3205.000000,3183.256348,1141298
2014-11-19,3170.000000,3390.000000,3160.000000,3345.000000,3322.306641,1499324
2014-11-20,3345.000000,3370.000000,3205.000000,3250.000000,3227.951172,581757
2014-11-21,3290.000000,3450.000000,3250.000000,3305.000000,3282.578125,1789292
2014-11-24,3390.000000,3710.000000,3360.000000,3545.000000,3520.949707,2585715
2014-11-25,3560.000000,3640.000000,3470.000000,3485.000000,3461.356934,1192247
2014-11-26,3490.000000,3540.000000,3380.000000,3410.000000,3386.865723,585715
2014-11-27,3410.000000,3415.000000,3190.000000,3230.000000,3208.086914,947860
2014-11-28,3205.000000,3230.000000,3080.000000,3165.000000,3143.527832,681300
2014-12-01,3165.000000,3165.000000,2920.000000,2925.000000,2905.156006,794360
2014-12-02,2950.000000,3150.000000,2950.000000,3065.000000,3044.206299,831796
2014-12-03,3075.000000,3115.000000,3000.000000,3020.000000,2999.511475,335812
2014-12-04,3020.000000,3165.000000,3005.000000,3080.000000,3059.104492,498524
2014-12-05,3105.000000,3130.000000,3040.000000,3130.000000,3108.765381,305057
2014-12-08,3130.000000,3265.000000,3090.000000,3205.000000,3183.256348,584355
2014-12-09,3155.000000,3220.000000,3125.000000,3130.000000,3108.765381,302987
2014-12-10,3135.000000,3180.000000,3005.000000,3120.000000,3098.833008,352127
2014-12-11,3070.000000,3090.000000,2970.000000,2980.000000,2959.782959,446643
2014-12-12,3000.000000,3050.000000,2775.000000,2775.000000,2756.173584,634448
2014-12-15,2720.000000,2840.000000,2705.000000,2740.000000,2721.411133,584221
2014-12-16,2725.000000,2820.000000,2615.000000,2615.000000,2597.259277,753443
2014-12-17,2660.000000,2770.000000,2640.000000,2770.000000,2751.207520,541730
2014-12-18,2830.000000,2900.000000,2655.000000,2735.000000,2716.445068,602485
2014-12-19,2800.000000,2815.000000,2710.000000,2815.000000,2795.902344,304011
2014-12-22,2870.000000,2870.000000,2765.000000,2805.000000,2785.970215,262399
2014-12-23,2835.000000,2885.000000,2750.000000,2860.000000,2840.596924,256811
2014-12-24,2865.000000,2915.000000,2820.000000,2910.000000,2890.257813,179529
2014-12-26,2915.000000,2915.000000,2815.000000,2820.000000,2800.868408,220016
2014-12-29,2805.000000,2875.000000,2750.000000,2870.000000,2850.529053,197059
2014-12-30,2850.000000,2900.000000,2800.000000,2840.000000,2820.732666,211934
2015-01-02,2850.000000,2865.000000,2780.000000,2780.000000,2761.139648,169740
2015-01-05,2800.000000,2815.000000,2680.000000,2685.000000,2666.784180,423059
2015-01-06,2640.000000,2725.000000,2620.000000,2675.000000,2656.852051,295290
2015-01-07,2650.000000,2760.000000,2650.000000,2715.000000,2696.580811,214193
2015-01-08,2735.000000,2800.000000,2710.000000,2720.000000,2701.546875,256471
2015-01-09,2750.000000,2815.000000,2705.000000,2785.000000,2766.105957,348897
2015-01-12,2785.000000,2865.000000,2750.000000,2835.000000,2815.766602,347690
2015-01-13,2810.000000,2850.000000,2750.000000,2765.000000,2746.241455,183868
2015-01-14,2770.000000,2805.000000,2740.000000,2760.000000,2741.275391,171201
2015-01-15,2760.000000,3170.000000,2710.000000,3170.000000,3148.493896,1993006
2015-01-16,3305.000000,3560.000000,3290.000000,3435.000000,3411.696045,5105861
2015-01-19,3485.000000,3945.000000,3365.000000,3910.000000,3883.473633,4153345
2015-01-20,4010.000000,4060.000000,3700.000000,3875.000000,3848.710938,3324925
2015-01-21,3840.000000,4175.000000,3775.000000,3945.000000,3918.236084,3346470
2015-01-22,3905.000000,4025.000000,3605.000000,3740.000000,3714.626953,1549586
2015-01-23,3800.000000,3995.000000,3580.000000,3710.000000,3684.830322,1998209
2015-01-26,3740.000000,3775.000000,3540.000000,3595.000000,3570.610596,1086428
2015-01-27,3650.000000,4120.000000,3350.000000,3350.000000,3327.272705,5521608
2015-01-28,3300.000000,3525.000000,3285.000000,3465.000000,3441.492432,2326185
2015-01-29,3455.000000,3480.000000,3335.000000,3445.000000,3421.628174,839223
2015-01-30,3460.000000,3635.000000,3395.000000,3405.000000,3381.899658,1312478
2015-02-02,3505.000000,3795.000000,3470.000000,3610.000000,3585.508789,2001158
2015-02-03,3695.000000,3790.000000,3560.000000,3615.000000,3590.474854,864565
2015-02-04,3725.000000,3775.000000,3620.000000,3620.000000,3595.440918,1016372
2015-02-05,3620.000000,3670.000000,3555.000000,3620.000000,3595.440918,615952
2015-02-06,3705.000000,3705.000000,3580.000000,3580.000000,3555.712402,543746
2015-02-09,3635.000000,3840.000000,3585.000000,3710.000000,3684.830322,1225479
2015-02-10,3710.000000,3785.000000,3605.000000,3660.000000,3635.169678,621489
2015-02-11,3665.000000,3790.000000,3610.000000,3790.000000,3764.287598,801472
2015-02-12,3805.000000,3830.000000,3660.000000,3675.000000,3650.067871,661649
2015-02-13,3675.000000,3765.000000,3620.000000,3625.000000,3600.406982,601947
2015-02-16,3670.000000,3705.000000,3450.000000,3460.000000,3436.526367,915842
2015-02-17,3515.000000,3560.000000,3480.000000,3510.000000,3486.187256,319300
2015-02-23,3560.000000,3565.000000,3460.000000,3530.000000,3506.051514,434407
2015-02-24,3565.000000,3595.000000,3485.000000,3565.000000,3540.814209,359940
2015-02-25,3620.000000,4050.000000,3595.000000,3990.000000,3962.930908,3080843
2015-02-26,4000.000000,4125.000000,3900.000000,4050.000000,4022.523682,1949452
2015-02-27,4125.000000,4155.000000,3980.000000,3990.000000,3962.930908,1071111
2015-03-02,4100.000000,4420.000000,4005.000000,4295.000000,4265.861816,2499881
2015-03-03,4300.000000,4370.000000,4185.000000,4300.000000,4270.827637,903570
2015-03-04,4315.000000,4360.000000,4150.000000,4165.000000,4136.743652,697276
2015-03-05,4115.000000,4235.000000,4055.000000,4140.000000,4111.913086,667407
2015-03-06,4245.000000,4290.000000,4120.000000,4120.000000,4092.048828,589924
2015-03-09,4120.000000,4320.000000,4110.000000,4295.000000,4265.861816,659987
2015-03-10,4320.000000,4325.000000,4000.000000,4050.000000,4022.523682,916482
2015-03-11,4030.000000,4055.000000,3955.000000,3965.000000,3938.100342,429529
2015-03-12,3965.000000,4090.000000,3945.000000,3990.000000,3962.930908,453798
2015-03-13,3990.000000,4065.000000,3970.000000,3990.000000,3962.930908,337887
2015-03-16,4060.000000,4065.000000,3800.000000,3820.000000,3794.084229,739207
2015-03-17,3820.000000,3940.000000,3790.000000,3885.000000,3858.643066,425519
2015-03-18,3885.000000,3920.000000,3815.000000,3860.000000,3833.812744,392911
2015-03-19,4000.000000,4305.000000,3945.000000,4105.000000,4077.150635,2303157
2015-03-20,4095.000000,4095.000000,3875.000000,3890.000000,3863.609131,1177407
2015-03-23,3955.000000,4085.000000,3880.000000,3935.000000,3908.303955,628488
2015-03-24,3990.000000,4185.000000,3940.000000,4185.000000,4156.607910,743629
2015-03-25,4175.000000,4175.000000,4050.000000,4065.000000,4037.421875,673194
2015-03-26,4030.000000,4055.000000,3965.000000,4050.000000,4022.523682,477252
2015-03-27,4200.000000,4230.000000,4050.000000,4100.000000,4072.184570,599771
2015-03-30,4060.000000,4060.000000,3970.000000,4005.000000,3977.829102,386287
2015-03-31,4005.000000,4070.000000,3870.000000,3985.000000,3957.964844,581983
2015-04-01,3960.000000,3965.000000,3870.000000,3890.000000,3863.609131,400553
2015-04-02,3965.000000,4025.000000,3890.000000,3965.000000,3938.100342,355389
2015-04-03,4000.000000,4000.000000,3895.000000,3990.000000,3962.930908,364458
2015-04-06,4015.000000,4130.000000,3960.000000,4130.000000,4101.980957,636770
2015-04-07,4200.000000,4230.000000,4080.000000,4095.000000,4067.218506,716042
2015-04-08,4100.000000,4550.000000,4100.000000,4480.000000,4449.606445,3116899
2015-04-09,4500.000000,4530.000000,4390.000000,4455.000000,4424.775879,1116750
2015-04-10,4520.000000,4615.000000,4385.000000,4420.000000,4390.013672,1177314
2015-04-13,4485.000000,4700.000000,4410.000000,4695.000000,4663.147949,1560441
2015-04-14,4770.000000,4900.000000,4400.000000,4550.000000,4519.131836,1896842
2015-04-15,4645.000000,4650.000000,4485.000000,4555.000000,4524.097656,605508
2015-04-16,4630.000000,4795.000000,4335.000000,4400.000000,4370.149414,1780244
2015-04-17,4410.000000,4430.000000,4255.000000,4365.000000,4335.386719,692311
2015-04-20,4280.000000,4455.000000,4275.000000,4420.000000,4390.013672,515196
2015-04-21,4500.000000,4570.000000,4405.000000,4530.000000,4499.267090,656975
2015-04-22,4590.000000,4740.000000,4280.000000,4630.000000,4598.588867,1481673
2015-04-23,4630.000000,4630.000000,4450.000000,4490.000000,4459.538574,568348
2015-04-24,4490.000000,4525.000000,4355.000000,4375.000000,4345.318848,448955
2015-04-27,4350.000000,4505.000000,4350.000000,4480.000000,4449.606445,323470
2015-04-28,4445.000000,4525.000000,4400.000000,4490.000000,4459.538574,306392
2015-04-29,4530.000000,4530.000000,4300.000000,4355.000000,4325.454590,490288
2015-04-30,4355.000000,4360.000000,4170.000000,4280.000000,4250.963379,390453
2015-05-04,4250.000000,4355.000000,4190.000000,4285.000000,4255.929688,215809
2015-05-06,4290.000000,4310.000000,4195.000000,4250.000000,4221.166992,251123
2015-05-07,4215.000000,4270.000000,4075.000000,4200.000000,4171.506348,274883
2015-05-08,4205.000000,4320.000000,4120.000000,4245.000000,4216.200684,213161
2015-05-11,4265.000000,4355.000000,4240.000000,4280.000000,4250.963379,210170
2015-05-12,4285.000000,4325.000000,4190.000000,4310.000000,4280.759766,320579
2015-05-13,4330.000000,4370.000000,4235.000000,4250.000000,4221.166992,349848
2015-05-14,4245.000000,4320.000000,4185.000000,4200.000000,4171.506348,237047
2015-05-15,4200.000000,4250.000000,3950.000000,3950.000000,3923.202148,650193
2015-05-18,3950.000000,3950.000000,3690.000000,3700.000000,3674.898193,965726
2015-05-19,3560.000000,3775.000000,3445.000000,3750.000000,3724.559082,1042885
2015-05-20,3705.000000,3745.000000,3570.000000,3580.000000,3555.712402,580481
2015-05-21,3590.000000,3670.000000,3510.000000,3600.000000,3575.576660,386093
2015-05-22,3605.000000,3835.000000,3605.000000,3710.000000,3684.830322,514418
2015-05-26,3745.000000,3745.000000,3570.000000,3585.000000,3560.678467,402971
2015-05-27,3530.000000,3540.000000,3460.000000,3460.000000,3436.526367,337593
2015-05-28,3430.000000,3525.000000,3305.000000,3340.000000,3317.340576,616018
2015-05-29,3400.000000,3465.000000,3330.000000,3330.000000,3307.408447,432318
2015-06-01,3330.000000,3470.000000,3255.000000,3410.000000,3386.865723,341058
2015-06-02,3410.000000,3410.000000,3270.000000,3270.000000,3247.815430,316268
2015-06-03,3265.000000,3415.000000,3220.000000,3270.000000,3247.815430,431383
2015-06-04,3220.000000,3300.000000,3155.000000,3175.000000,3153.459961,365726
2015-06-05,3135.000000,3215.000000,3100.000000,3175.000000,3153.459961,225745
2015-06-08,3130.000000,3325.000000,3130.000000,3210.000000,3188.222412,428722
2015-06-09,3245.000000,3320.000000,2995.000000,3040.000000,3019.375732,719323
2015-06-10,3050.000000,3125.000000,2995.000000,3040.000000,3019.375732,618673
2015-06-11,3060.000000,3125.000000,2850.000000,2990.000000,2969.715088,1029782
2015-06-12,2970.000000,3010.000000,2875.000000,2905.000000,2885.291748,576567
2015-06-15,2900.000000,3000.000000,2795.000000,2810.000000,2790.936279,433393
2015-06-16,2735.000000,3000.000000,2735.000000,2885.000000,2865.427490,540305
2015-06-17,2860.000000,2990.000000,2850.000000,2955.000000,2934.952393,266604
2015-06-18,2995.000000,3085.000000,2910.000000,2950.000000,2929.986328,566673
2015-06-19,2955.000000,3065.000000,2930.000000,3050.000000,3029.308105,259241
2015-06-22,3080.000000,3080.000000,2970.000000,3010.000000,2989.579346,298298
2015-06-23,3025.000000,3025.000000,2960.000000,3000.000000,2979.647217,237515
2015-06-24,3015.000000,3050.000000,2975.000000,3045.000000,3024.342041,166516
2015-06-25,3005.000000,3125.000000,3005.000000,3120.000000,3098.833008,182266
2015-06-26,3095.000000,3285.000000,3095.000000,3165.000000,3143.527832,473138
2015-06-29,3025.000000,3155.000000,2980.000000,2980.000000,2959.782959,319890
2015-06-30,2930.000000,3035.000000,2930.000000,3000.000000,2979.647217,188144
2015-07-01,3025.000000,3220.000000,3025.000000,3155.000000,3133.595703,372579
2015-07-02,3165.000000,3210.000000,3090.000000,3170.000000,3148.493896,255446
2015-07-03,3170.000000,3190.000000,3050.000000,3065.000000,3044.206299,248664
2015-07-06,3030.000000,3075.000000,2925.000000,2945.000000,2925.020264,321895
2015-07-07,2955.000000,3020.000000,2895.000000,2920.000000,2900.189941,320878
2015-07-08,2990.000000,2990.000000,2915.000000,2930.000000,2910.122070,154379
2015-07-09,2910.000000,2970.000000,2850.000000,2920.000000,2900.189941,211510
2015-07-10,2910.000000,3020.000000,2910.000000,2950.000000,2929.986328,177275
2015-07-13,2970.000000,3145.000000,2970.000000,3120.000000,3098.833008,292971
2015-07-14,3125.000000,3185.000000,3080.000000,3110.000000,3088.900879,167100
2015-07-15,3160.000000,3230.000000,3125.000000,3150.000000,3128.629639,477649
2015-07-16,3150.000000,3300.000000,3120.000000,3280.000000,3257.747559,337329
2015-07-17,3370.000000,3370.000000,3180.000000,3180.000000,3158.426025,382125
2015-07-20,3185.000000,3225.000000,3080.000000,3170.000000,3148.493896,188814
2015-07-21,3135.000000,3270.000000,3135.000000,3200.000000,3178.290283,196611
2015-07-22,3240.000000,3245.000000,3140.000000,3195.000000,3173.324219,157891
2015-07-23,3195.000000,3195.000000,3085.000000,3100.000000,3078.968750,201669
2015-07-24,3100.000000,3135.000000,3015.000000,3025.000000,3004.477539,177408
2015-07-27,3010.000000,3060.000000,2945.000000,2965.000000,2944.884766,161337
2015-07-28,2775.000000,3000.000000,2775.000000,3000.000000,2979.647217,320706
2015-07-29,3045.000000,3045.000000,2965.000000,2965.000000,2944.884766,110674
2015-07-30,2950.000000,2995.000000,2870.000000,2880.000000,2860.461426,151510
2015-07-31,2890.000000,2950.000000,2880.000000,2900.000000,2880.325684,91935
2015-08-03,2910.000000,2950.000000,2880.000000,2920.000000,2900.189941,76109
2015-08-04,2910.000000,2990.000000,2885.000000,2990.000000,2969.715088,112405
2015-08-05,3000.000000,3035.000000,2970.000000,3000.000000,2979.647217,106669
2015-08-06,3000.000000,3050.000000,2970.000000,2985.000000,2964.749023,101632
2015-08-07,2975.000000,3000.000000,2945.000000,2970.000000,2949.850830,85031
2015-08-10,2910.000000,2960.000000,2880.000000,2880.000000,2860.461426,114405
2015-08-11,2910.000000,2970.000000,2855.000000,2900.000000,2880.325684,120351
2015-08-12,2900.000000,2925.000000,2695.000000,2750.000000,2731.343262,288692
2015-08-13,2720.000000,2850.000000,2720.000000,2845.000000,2825.698730,130389
2015-08-14,2845.000000,2845.000000,2845.000000,2845.000000,2825.698730,0
2015-08-17,2820.000000,2900.000000,2790.000000,2790.000000,2771.072021,117534
2015-08-18,2775.000000,2810.000000,2655.000000,2665.000000,2646.919922,300332
2015-08-19,2650.000000,2690.000000,2485.000000,2485.000000,2468.141113,340819
2015-08-20,2420.000000,2520.000000,2420.000000,2440.000000,2423.446289,266666
2015-08-21,2230.000000,2385.000000,2230.000000,2270.000000,2254.599609,278545
2015-08-24,2210.000000,2345.000000,2190.000000,2250.000000,2234.735352,419615
2015-08-25,2250.000000,2435.000000,2250.000000,2385.000000,2368.819580,245425
2015-08-26,2400.000000,2520.000000,2385.000000,2495.000000,2478.073242,176979
2015-08-27,2520.000000,2570.000000,2490.000000,2490.000000,2473.107178,147353
2015-08-28,2585.000000,2955.000000,2585.000000,2720.000000,2701.546875,652042
2015-08-31,2720.000000,2750.000000,2650.000000,2680.000000,2661.818115,164628
2015-09-01,2825.000000,2825.000000,2650.000000,2650.000000,2632.021729,139620
2015-09-02,2600.000000,2640.000000,2535.000000,2580.000000,2562.496582,108764
2015-09-03,2670.000000,2725.000000,2580.000000,2620.000000,2602.225342,84977
2015-09-04,2620.000000,2650.000000,2525.000000,2535.000000,2517.802002,112742
2015-09-07,2535.000000,2600.000000,2500.000000,2505.000000,2488.005371,105108
2015-09-08,2490.000000,2530.000000,2400.000000,2405.000000,2388.683838,112796
2015-09-09,2470.000000,2525.000000,2430.000000,2510.000000,2492.971436,85565
2015-09-10,2510.000000,2590.000000,2465.000000,2570.000000,2552.564453,71877
2015-09-11,2575.000000,2700.000000,2540.000000,2645.000000,2627.055664,186348
2015-09-14,2645.000000,2690.000000,2585.000000,2625.000000,2607.191406,133964
2015-09-15,2645.000000,2660.000000,2565.000000,2650.000000,2632.021729,94633
2015-09-16,2675.000000,2800.000000,2655.000000,2750.000000,2731.343262,182828
2015-09-17,2890.000000,2950.000000,2760.000000,2760.000000,2741.275391,347834
2015-09-18,2760.000000,2835.000000,2725.000000,2760.000000,2741.275391,146704
2015-09-21,2760.000000,2805.000000,2705.000000,2750.000000,2731.343262,77797
2015-09-22,2790.000000,2795.000000,2735.000000,2780.000000,2761.139648,91202
2015-09-23,2780.000000,2805.000000,2700.000000,2770.000000,2751.207520,120025
2015-09-24,2745.000000,2780.000000,2705.000000,2745.000000,2726.377197,96483
2015-09-25,2775.000000,2775.000000,2700.000000,2730.000000,2711.479004,63514
2015-09-30,2730.000000,2770.000000,2660.000000,2715.000000,2696.580811,85278
2015-10-01,2720.000000,2785.000000,2710.000000,2755.000000,2736.309326,102972
2015-10-02,2770.000000,2830.000000,2725.000000,2820.000000,2800.868408,169587
2015-10-05,2815.000000,2975.000000,2815.000000,2915.000000,2895.223877,378186
2015-10-06,2995.000000,2995.000000,2905.000000,2920.000000,2900.189941,192134
2015-10-07,2930.000000,2930.000000,2870.000000,2925.000000,2905.156006,110363
2015-10-08,2935.000000,3000.000000,2900.000000,2920.000000,2900.189941,179405
2015-10-12,2945.000000,2970.000000,2920.000000,2930.000000,2910.122070,197431
2015-10-13,3000.000000,3000.000000,2870.000000,2920.000000,2900.189941,133082
2015-10-14,2920.000000,2930.000000,2850.000000,2910.000000,2890.257813,136251
2015-10-15,2870.000000,2950.000000,2870.000000,2890.000000,2870.393555,108161
2015-10-16,2910.000000,2920.000000,2890.000000,2910.000000,2890.257813,86825
2015-10-19,2950.000000,2950.000000,2865.000000,2900.000000,2880.325684,122789
2015-10-20,2895.000000,2915.000000,2870.000000,2900.000000,2880.325684,96502
2015-10-21,2875.000000,2955.000000,2875.000000,2910.000000,2890.257813,184515
2015-10-22,2910.000000,2945.000000,2770.000000,2805.000000,2785.970215,217367
2015-10-23,2820.000000,2880.000000,2800.000000,2815.000000,2795.902344,120679
2015-10-26,2790.000000,2860.000000,2790.000000,2815.000000,2795.902344,88588
2015-10-27,2815.000000,2815.000000,2770.000000,2780.000000,2761.139648,118233
2015-10-28,2780.000000,2815.000000,2765.000000,2800.000000,2781.004150,115029
2015-10-29,2805.000000,2900.000000,2795.000000,2830.000000,2810.800537,160562
2015-10-30,2840.000000,2865.000000,2770.000000,2815.000000,2795.902344,176012
2015-11-02,2820.000000,2820.000000,2755.000000,2770.000000,2751.207520,131751
2015-11-03,2760.000000,3550.000000,2760.000000,3170.000000,3148.493896,1168390
2015-11-04,3195.000000,3435.000000,2990.000000,3275.000000,3252.781494,2428923
2015-11-05,3275.000000,3430.000000,3200.000000,3285.000000,3262.713623,686600
2015-11-06,3250.000000,3355.000000,3160.000000,3290.000000,3267.679688,476219
2015-11-09,3350.000000,3600.000000,3025.000000,3050.000000,3029.308105,1906181
2015-11-10,3000.000000,3060.000000,2870.000000,2900.000000,2880.325684,699478
2015-11-11,2920.000000,3150.000000,2880.000000,2965.000000,2944.884766,646082
2015-11-12,3205.000000,3405.000000,2985.000000,3000.000000,2979.647217,1783936
2015-11-13,3000.000000,3050.000000,2810.000000,2870.000000,2850.529053,729745
2015-11-16,2785.000000,2825.000000,2590.000000,2640.000000,2622.089600,603567
2015-11-17,2690.000000,2700.000000,2550.000000,2625.000000,2607.191406,500494
2015-11-18,2650.000000,2660.000000,2615.000000,2645.000000,2627.055664,186402
2015-11-19,2690.000000,2735.000000,2670.000000,2710.000000,2691.614746,277404
2015-11-20,2670.000000,2760.000000,2670.000000,2760.000000,2741.275391,149221
2015-11-23,2790.000000,2845.000000,2770.000000,2845.000000,2825.698730,252222
2015-11-24,2850.000000,2945.000000,2845.000000,2915.000000,2895.223877,271189
2015-11-25,2920.000000,2940.000000,2850.000000,2890.000000,2870.393555,264057
2015-11-26,2870.000000,2945.000000,2870.000000,2910.000000,2890.257813,127698
2015-11-27,2910.000000,2925.000000,2875.000000,2885.000000,2865.427490,135752
2015-11-30,2860.000000,2860.000000,2800.000000,2815.000000,2795.902344,163103
2015-12-01,2800.000000,2860.000000,2800.000000,2835.000000,2815.766602,104234
2015-12-02,2825.000000,2850.000000,2785.000000,2835.000000,2815.766602,109850
2015-12-03,2805.000000,2840.000000,2790.000000,2810.000000,2790.936279,79078
2015-12-04,2815.000000,2815.000000,2740.000000,2770.000000,2751.207520,85798
2015-12-07,2770.000000,2810.000000,2665.000000,2685.000000,2666.784180,153702
2015-12-08,2685.000000,2750.000000,2670.000000,2690.000000,2671.750244,184260
2015-12-09,2660.000000,2775.000000,2660.000000,2720.000000,2701.546875,116057
2015-12-10,2710.000000,2765.000000,2680.000000,2700.000000,2681.682617,96734
2015-12-11,2700.000000,2740.000000,2685.000000,2685.000000,2666.784180,98078
2015-12-14,2685.000000,2700.000000,2550.000000,2585.000000,2567.462646,155445
2015-12-15,2555.000000,2620.000000,2535.000000,2570.000000,2552.564453,74004
2015-12-16,2645.000000,2645.000000,2560.000000,2635.000000,2617.123535,137127
2015-12-17,2625.000000,2730.000000,2600.000000,2705.000000,2686.648682,102809
2015-12-18,2700.000000,2730.000000,2675.000000,2720.000000,2701.546875,90678
2015-12-21,2660.000000,2735.000000,2660.000000,2725.000000,2706.512939,81776
2015-12-22,2710.000000,2735.000000,2645.000000,2725.000000,2706.512939,41546
2015-12-23,2705.000000,2725.000000,2640.000000,2640.000000,2622.089600,99285
2015-12-24,2670.000000,2700.000000,2630.000000,2640.000000,2622.089600,90071
2015-12-28,2620.000000,2695.000000,2590.000000,2605.000000,2587.326904,66666
2015-12-29,2620.000000,2650.000000,2560.000000,2600.000000,2582.360840,117325
2015-12-30,2615.000000,2620.000000,2545.000000,2610.000000,2592.292969,152822
2016-01-04,2610.000000,2610.000000,2550.000000,2580.000000,2562.496582,145419
2016-01-05,2580.000000,2610.000000,2500.000000,2595.000000,2577.394775,117979
2016-01-06,2580.000000,2655.000000,2580.000000,2645.000000,2627.055664,118560
2016-01-07,2645.000000,2690.000000,2575.000000,2605.000000,2587.326904,154559
2016-01-08,2575.000000,2575.000000,2485.000000,2505.000000,2488.005371,197618
2016-01-11,2505.000000,2505.000000,2390.000000,2410.000000,2393.649902,187422
2016-01-12,2410.000000,2435.000000,2350.000000,2370.000000,2353.921387,164141
2016-01-13,2380.000000,2480.000000,2380.000000,2435.000000,2418.480225,81412
2016-01-14,2400.000000,2415.000000,2350.000000,2390.000000,2373.785645,126445
2016-01-15,2445.000000,2445.000000,2365.000000,2380.000000,2363.853516,77379
2016-01-18,2325.000000,2370.000000,2320.000000,2345.000000,2329.090820,54007
2016-01-19,2345.000000,2355.000000,2300.000000,2340.000000,2324.124756,87643
2016-01-20,2325.000000,2340.000000,2210.000000,2210.000000,2195.006836,158102
2016-01-21,2200.000000,2300.000000,2180.000000,2210.000000,2195.006836,187917
2016-01-22,2250.000000,2585.000000,2245.000000,2455.000000,2438.344727,619007
2016-01-25,2460.000000,2520.000000,2420.000000,2445.000000,2428.412598,206264
2016-01-26,2440.000000,2465.000000,2400.000000,2445.000000,2428.412598,83716
2016-01-27,2450.000000,2530.000000,2430.000000,2445.000000,2428.412598,115413
2016-01-28,2425.000000,2540.000000,2425.000000,2520.000000,2502.903564,140581
2016-01-29,2545.000000,2550.000000,2505.000000,2510.000000,2492.971436,127765
2016-02-01,2505.000000,2555.000000,2505.000000,2535.000000,2517.802002,81830
2016-02-02,2535.000000,2535.000000,2490.000000,2510.000000,2492.971436,85070
2016-02-03,2485.000000,2560.000000,2485.000000,2515.000000,2497.937500,95132
2016-02-04,2555.000000,2660.000000,2515.000000,2650.000000,2632.021729,210381
2016-02-05,2650.000000,2690.000000,2630.000000,2675.000000,2656.852051,104512
2016-02-11,2580.000000,2595.000000,2480.000000,2490.000000,2473.107178,136967
2016-02-12,2470.000000,2500.000000,2320.000000,2400.000000,2383.717773,133126
2016-02-15,2430.000000,2460.000000,2360.000000,2425.000000,2408.548096,118616
2016-02-16,2435.000000,2555.000000,2435.000000,2540.000000,2522.768066,98391
2016-02-17,2530.000000,2625.000000,2510.000000,2580.000000,2562.496582,114868
2016-02-18,2620.000000,2650.000000,2585.000000,2650.000000,2632.021729,92147
2016-02-19,2650.000000,2740.000000,2605.000000,2720.000000,2701.546875,222604
2016-02-22,2700.000000,2770.000000,2695.000000,2725.000000,2706.512939,145771
2016-02-23,2730.000000,2765.000000,2705.000000,2735.000000,2716.445068,131473
2016-02-24,2735.000000,2810.000000,2700.000000,2770.000000,2751.207520,188000
2016-02-25,2740.000000,2800.000000,2675.000000,2720.000000,2701.546875,206373
2016-02-26,2745.000000,2770.000000,2670.000000,2680.000000,2661.818115,82372
2016-02-29,2680.000000,2880.000000,2680.000000,2845.000000,2825.698730,334169
2016-03-02,2870.000000,2975.000000,2840.000000,2955.000000,2934.952393,460434
2016-03-03,2980.000000,2980.000000,2885.000000,2935.000000,2915.088135,286009
2016-03-04,2920.000000,2950.000000,2880.000000,2940.000000,2920.054199,197825
2016-03-07,2985.000000,3030.000000,2960.000000,3000.000000,2979.647217,348717
2016-03-08,3035.000000,3035.000000,2915.000000,2970.000000,2949.850830,180288
2016-03-09,2950.000000,3025.000000,2910.000000,2995.000000,2974.681152,151975
2016-03-10,2995.000000,3010.000000,2950.000000,2995.000000,2974.681152,171921
2016-03-11,2990.000000,3015.000000,2945.000000,3005.000000,2984.613281,205458
2016-03-14,3030.000000,3325.000000,3015.000000,3145.000000,3123.663574,1094853
2016-03-15,3140.000000,3140.000000,2980.000000,2980.000000,2959.782959,426965
2016-03-16,2950.000000,3025.000000,2900.000000,2900.000000,2880.325684,269928
2016-03-17,2935.000000,3060.000000,2925.000000,2970.000000,2949.850830,308153
2016-03-18,2990.000000,3030.000000,2975.000000,3000.000000,2979.647217,203768
